vol,kod_kawasan,negeri,kawasan,gelaran,nama,jantina,kumpulan_etnik,parti,jawatan_kabinet,jawatan_parlimen,gambar,remarks,id,uid,new_id,index,tahun_lahir
12,P093,Selangor,Sungai Besar,Y.B. Dato',Noriah binti Kasnon,female,bumiputera,BN - UMNO,"Timbalan Menteri Pembangunan Wanita, Keluarga dan Masyarakat",,https://www.parlimen.gov.my/images/webuser/ahli/2010/P093-SGBESAR.jpg,,680,3422.0,160.0,963.0,1964.0
12,P094,Selangor,Hulu Selangor,Y.B. Tuan,Kamalanathan A/L Panchanathan,male,indian,BN - MIC,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/pkamalathan-w.jpg,,1141,3772.0,296.0,1032.0,1966.0
12,P095,Selangor,Tanjong Karang,Y.B. Datuk Seri Haji,Noh bin Haji Omar,male,bumiputera,BN - UMNO,Menteri Pertanian Dan Industri Asas Tani,,https://www.parlimen.gov.my/images/webuser/ahli/2010/noh.omar[1].jpg,,677,2416.0,47.0,771.0,1958.0
12,P096,Selangor,Kuala Selangor,Y.B. Dr. Haji,Dzulkefly Ahmad,male,bumiputera,PAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P096-KSELANGOR.jpg,,1080,3424.0,161.0,1014.0,1956.0
12,P097,Selangor,Selayang,Y.B. Tuan,William Leong Jee Keen,male,chinese,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P097-SELAYANG-b.jpg,,1374,3427.0,162.0,1103.0,1957.0
12,P098,Selangor,Gombak,Y.B. Tuan,Mohamed Azmin bin Ali,male,bumiputera,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P098-GOMBAK.jpg,,1202,3428.0,163.0,1054.0,1965.0
12,P099,Selangor,Ampang,Y.B. Puan Hajah,Zuraida binti Kamaruddin,female,bumiputera,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P099-AMPANG.jpg,,1407,3431.0,164.0,1108.0,1958.0
12,P100,Selangor,Pandan,Y.B. Dato' Sri,Ong Tee Keat,male,chinese,BN - MCA,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P100-PANDAN1.jpg,,689,2119.0,28.0,601.0,1956.0
12,P101,Selangor,Hulu Langat,Y.B. Dr.,Che Rosli bin Che Mat,male,bumiputera,PAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P101-HLLANGAT.jpg,,1068,3433.0,165.0,1008.0,1952.0
12,P102,Selangor,Serdang,Y.B. Puan,Teo Nie Ching,female,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P102-SERDANG.jpg,,1359,3434.0,166.0,1097.0,1981.0
12,P103,Selangor,Puchong,Y.B. Tuan,Gobind Singh Deo,male,other,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P103-PUCHONG.jpg,,1093,3436.0,167.0,1019.0,1973.0
12,P104,Selangor,Kelana Jaya,Y.B. Tuan,Gwo-Burne Loh,male,bumiputera,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P104-KLNJAYA.jpg,,1095,3438.0,168.0,1020.0,1974.0
12,P105,Selangor,Petaling Jaya Selatan,Y.B. Tuan,Hee Loy Sian,male,chinese,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P105-PJSELATAN.jpg,,1108,3440.0,169.0,1024.0,1971.0
12,P106,Selangor,Petaling Jaya Utara,Y.B. Tuan,Tony Pua Kiam Wee,male,bumiputera,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P106-PJUTARA.jpg,,1360,3441.0,170.0,1098.0,1973.0
12,P107,Selangor,Subang,Y.B. Tuan,Sivarasa a/l K. Rasiah,male,indian,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P107-SUBANG.jpg,,1338,3443.0,171.0,1092.0,1957.0
12,P108,Selangor,Shah Alam,Y.B. Tuan,Khalid bin Abd Samad,male,bumiputera,PAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P108-SHAHALAM.jpg,,1151,3095.0,84.0,1035.0,1957.0
12,P109,Selangor,Kapar,Y.B. Tuan,Manikavasagam a/l Sundaram,male,indian,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P109-KAPAR.jpg,,1179,3446.0,172.0,1048.0,1966.0
12,P110,Selangor,Klang,Y.B. Tuan,Charles Anthony a/l R. Santiago,male,indian,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P110-KLANG.jpg,,1064,3447.0,173.0,1007.0,1961.0
12,P111,Selangor,Kota Raja,Y.B. Dr.,Siti Mariah binti Mahmud,female,bumiputera,PAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P111-KOTARAJA.jpg,,1334,3449.0,174.0,1090.0,1958.0
12,P112,Selangor,Kuala Langat,Y.B. Tuan,Abdullah Sani bin Abdul Hamid,male,bumiputera,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P112-KLANGAT.jpg,,1008,3451.0,175.0,1000.0,1962.0
12,P113,Selangor,Sepang,Y.B. Dato' Ir.,Mohd Zin bin Mohamed,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/SEPANG.JPG,,628,3452.0,176.0,861.0,1954.0
12,P114,WP Kuala Lumpur,Kepong,Y.B. Dr.,Tan Seng Giaw,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P114-KEPONG.jpg,,870,1238.0,8.0,523.0,1943.0
12,P115,WP Kuala Lumpur,Batu,Y.B. Tuan,Chua Tian Chang,male,chinese,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P115-BATU.jpg,,1074,2789.0,66.0,1011.0,1964.0
12,P116,WP Kuala Lumpur,Wangsa Maju,Y.B. Tuan,Wee Choo Keong,male,chinese,PKR > BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P116-WGSMAJU.jpg,,937,1804.0,17.0,706.0,1953.0
12,P117,WP Kuala Lumpur,Segambut,Y.B. Tuan,Lim Lip Eng,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P117-SEGAMBUT.jpg,,1170,3456.0,177.0,1043.0,1972.0
12,P118,WP Kuala Lumpur,Setiawangsa,Y.B. Dato' Sri Haji,Zulhasnan bin Rafique,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/SETIAWANGSA.JPG,,993,3457.0,178.0,896.0,1955.0
12,P119,WP Kuala Lumpur,Titiwangsa,Y.B. Dr. (Meninggal Dunia),Lo' Lo' binti Hj Mohamad Ghazali,female,bumiputera,PAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P119-TITIWANGSA.jpg,death,1173,3460.0,179.0,1045.0,1958.0
12,P119,WP Kuala Lumpur,Titiwangsa,,,,,PAS,,,,kosong,9999999,9999999.0,579.0,,
12,P120,WP Kuala Lumpur,Bukit Bintang,Y.B. Tuan,Fong Kui Lun,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P120-BKTBINTANG.jpg,,258,2128.0,29.0,648.0,1946.0
12,P121,WP Kuala Lumpur,Lembah Pantai,Y.B. Puan,Nurul Izzah binti Anwar,female,bumiputera,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P121-LMBHPANTAI.jpg,,1277,3464.0,180.0,1076.0,1980.0
12,P122,WP Kuala Lumpur,Seputeh,Y.B. Puan,Teresa Kok Suh Sim,female,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P122-SEPUTEH1.jpg,,883,2769.0,64.0,889.0,1964.0
12,P123,WP Kuala Lumpur,Cheras,Y.B. Tuan,Tan Kok Wai,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P123-CHERAS.jpg,,866,1825.0,18.0,618.0,1957.0
12,P124,WP Kuala Lumpur,Bandar Tun Razak,Y.B. Tan Sri Dato' Seri,Abd Khalid bin Ibrahim,male,bumiputera,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P124-BDRTUNRAZAK.jpg,,999,3467.0,181.0,996.0,1947.0
12,P125,WP Putrajaya,Putrajaya,Y.B. Datuk Seri,Tengku Adnan bin Tengku Mansor,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P125-PUTRAJAYA3.jpg,,96,3468.0,182.0,808.0,1951.0
12,P126,Negeri Sembilan,Jelebu,Y.B. Dato' Seri Utama Dr.,Rais Bin Yatim,male,bumiputera,BN - UMNO,"Menteri Penerangan, Komunikasi dan Kebudayaan",,https://www.parlimen.gov.my/images/webuser/ahli/2010/P126-JELEBU1.jpg,,735,991.0,5.0,372.0,1943.0
12,P127,Negeri Sembilan,Jempol,Y.B. Dato',Lilah bin Yasin,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P127-JEMPOL.jpg,,1168,3470.0,183.0,1042.0,1958.0
12,P128,Negeri Sembilan,Seremban,Y.B Tuan,John a/l Fernandez,male,indian,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P128-SEREMBAN.jpg,,1132,3473.0,184.0,1030.0,1942.0
12,P129,Negeri Sembilan,Kuala Pilah,Y.B. Dato' Haji,Hasan bin Malek,male,bumiputera,BN - UMNO,Timbalan Menteri Kemajuan Luar Bandar Dan Wilayah,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P129-KUALAPILAH.jpg,,298,3474.0,185.0,928.0,1946.0
12,P130,Negeri Sembilan,Rasah,Y.B. Tuan,Loke Siew Fook,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/siewfook.jpg,,1174,3477.0,186.0,1046.0,1977.0
12,P131,Negeri Sembilan,Rembau,Y.B. Tuan,Khairy Jamaluddin,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P131-REMBAU.jpg,,1150,3478.0,187.0,1034.0,1976.0
12,P132,Negeri Sembilan,Telok Kemang,Y.B. Dato',Kamarul Baharin bin Abbas,male,bumiputera,PKR,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P132-TELUKKEMANG.jpg,,1142,3480.0,188.0,1033.0,1948.0
12,P133,Negeri Sembilan,Tampin,Y.B. Datuk Seri,Shaziman bin Abu Mansor,male,bumiputera,BN - UMNO,Menteri Kerja Raya,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P133-TAMPIN.jpg,,811,2778.0,65.0,882.0,1964.0
12,P134,Melaka,Masjid Tanah,Y.B. Datuk Wira,Abu Seman bin Haji Yusop,male,bumiputera,BN - UMNO,Timbalan Menteri Dalam Negeri,,https://www.parlimen.gov.my/images/webuser/ahli/2010/abu.seman.yusop[1].jpg,,90,3483.0,189.0,717.0,1944.0
12,P135,Melaka,Alor Gajah,Y.B. Tan Sri Dr.,Fong Chan Onn,male,chinese,BN - MCA,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/fong.chang.onn[1].jpg,,257,2471.0,50.0,647.0,1944.0
12,P136,Melaka,Tangga Batu,Y.B. Datuk Wira Ir. Haji,Idris bin Haji Haron,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P136-TANGGABATU.jpg,,342,3487.0,190.0,933.0,1967.0
12,P137,Melaka,Bukit katil,Y.B. Datuk,Md Sirat bin Abu,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P137-BKTKATIL.jpg,,1193,3488.0,191.0,1052.0,1960.0
12,P138,Melaka,Kota Melaka,Y.B. Tuan,Sim Tong Him,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P138-KMELAKA.jpg,,1330,3489.0,192.0,1088.0,1949.0
12,P139,Melaka,Jasin,Y.B. Datuk Wira Haji,Ahmad bin Haji Hamzah,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P139-JASIN.jpg,,1016,3491.0,193.0,1001.0,1949.0
12,P140,Johor,Segamat,Y.B. Datuk Seri Dr.,S. Subramaniam,male,indian,BN - MIC,Menteri Sumber Manusia,,https://www.parlimen.gov.my/images/webuser/ahli/2010/subramaniam[1].jpg,,770,985.0,4.0,378.0,1953.0
12,P141,Johor,Sekijang,Y.B. Datuk Haji,Baharum bin Haji Mohamed,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P141-SEKIJANG.jpg,,165,3492.0,194.0,913.0,1957.0
12,P142,Johor,Labis,Y.B. Datuk,Chua Tee Yong,male,chinese,BN - MCA,Timbalan Menteri Pertanian Dan Industri Asas Tani,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P142-LABIS.jpg,,1073,3493.0,195.0,1010.0,1977.0
12,P143,Johor,Pagoh,Y.A.B. Tan Sri Dato' Haji,Muhyiddin bin Mohd. Yassin,male,bumiputera,BN - UMNO,Timbalan Perdana Menteri Dan Menteri Pelajaran,,https://www.parlimen.gov.my/images/webuser/ahli/2010/TPM.jpg,,642,2797.0,67.0,438.0,1947.0
12,P144,Johor,Ledang,Y.B. Tuan Ir. Haji,Hamim bin Samuri,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P144-LEDANG.jpg,,283,3153.0,87.0,927.0,1958.0
12,P145,Johor,Bakri,Y.B. Tuan,Er Teck Hwa,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P145-BAKRI.jpg,,1084,3497.0,196.0,1016.0,1973.0
12,P146,Johor,Muar,Y.B. Dato',Razali bin Haji Ibrahim,male,bumiputera,BN - UMNO,Timbalan Menteri Belia Dan Sukan,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P146-MUAR2.jpg,,749,3498.0,197.0,968.0,1971.0
12,P147,Johor,Parit Sulong,Y.B. Dato',Noraini binti Ahmad,female,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P147-PARITSULONG.jpg,,1273,3501.0,198.0,1075.0,1967.0
12,P148,Johor,Ayer Hitam,Y.B. Datuk Ir. Dr.,Wee Ka Siong,male,chinese,BN - MCA,Timbalan Menteri Pelajaran,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P148-AIRHITAM1.jpg,,939,3502.0,199.0,989.0,1968.0
12,P149,Johor,Sri Gading,Y.B. Datuk Haji,Mohamad bin Haji Aziz,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P149-SRIGADING.jpg,,528,3505.0,200.0,851.0,1941.0
12,P150,Johor,Batu Pahat,Y.B. Dr. Haji,Mohd Puad bin Zarkashi,male,bumiputera,BN - UMNO,Timbalan Menteri Pelajaran,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P150-BATUPAHAT.jpg,,1227,3506.0,201.0,1064.0,1958.0
12,P151,Johor,Simpang Renggam,Y.B. Tuan,Liang Teck Meng,male,chinese,BN - GERAKAN,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P151-SPGRENGGAM.jpg,,1164,3507.0,202.0,1039.0,1972.0
12,P152,Johor,Kluang,Y.B. Dato' Dr.,Hou Kok Chung,male,chinese,BN - MCA,Timbalan Menteri Pengajian Tinggi,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P152-KLUANG.jpg,,1110,3509.0,203.0,1026.0,1963.0
12,P153,Johor,Sembrong,Y.B. Dato' Seri,Hishammuddin bin Tun Hussein,male,bumiputera,BN - UMNO,Menteri Dalam Negeri,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P153-SEMBRONG.jpg,,319,3510.0,204.0,742.0,1961.0
12,P154,Johor,Mersing,Y.B. Datuk Dr. Haji,Abdul Latiff bin Ahmad,male,bumiputera,BN - UMNO,Timbalan Menteri Pertahanan,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P154-MERSING2.jpg,,39,3512.0,205.0,804.0,1959.0
12,P155,Johor,Tenggara,Y.B. Datuk,Halimah binti Mohd Sadique,female,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P155-TENGGARA.jpg,,1097,3515.0,206.0,1021.0,1962.0
12,P156,Johor,Kota Tinggi,Y.B. Tan Sri Datuk Seri,Syed Hamid bin Syed Jaafar Albar,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P156-KOTATINGGI2.jpg,,843,3516.0,207.0,700.0,1944.0
12,P157,Johor,Pengerang,Y.B. Dato' Sri,Azalina Dato' Othman Said,female,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/azalina.othman[1].jpg,,154,3518.0,208.0,911.0,1964.0
12,P158,Johor,Tebrau,Y.B. Tuan,Teng Boon Soon,male,chinese,BN - MCA,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P158-TEBRAU2.jpg,,878,3520.0,209.0,983.0,1942.0
12,P159,Johor,Pasir Gudang,Y.B. Dato' Seri,Mohamed Khaled bin Haji Nordin,male,bumiputera,BN - UMNO,Menteri Pengajian Tinggi,,https://www.parlimen.gov.my/images/webuser/ahli/2010/mohamed.khaled.nordin[1].jpg,,556,2187.0,30.0,765.0,1958.0
12,P160,Johor,Johor Bahru,Y.B. Tan Sri Datuk Seri,Shahrir bin Abdul Samad,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/JOHORBAHRU.JPG,,805,3522.0,210.0,447.0,1950.0
12,P161,Johor,Pulai,Y.B. Datuk,Nur Jazlan bin Mohamad,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P161-PULAI2.jpg,,682,3524.0,211.0,964.0,1966.0
12,P162,Johor,Gelang Patah,Y.B. Puan,Tan Ah Eng,female,chinese,BN - MCA,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P162-GLPATAH.jpg,,858,3186.0,88.0,981.0,1956.0
12,P163,Johor,Kulai,Y.B. Tan Sri,Ong Ka Ting,male,chinese,BN - MCA,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/ong.ka.ting.jpg,,686,2190.0,31.0,688.0,1957.0
12,P164,Johor,Pontian,Y.B. Datuk Haji,Ahmad bin Haji Maslan,male,bumiputera,BN - UMNO,Timbalan Menteri di Jabatan Perdana Menteri,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P164-PONTIAN.jpg,,1017,3527.0,212.0,1002.0,1966.0
12,P165,Johor,Tanjong Piai,Y.B. Datuk,Wee Jeck Seng,male,chinese,BN - MCA,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P165-TANJGPIAI.jpg,,1370,3529.0,213.0,1100.0,1964.0
12,P166,WP Labuan,Labuan,Y.B. Datuk Haji,Yussof bin Haji Mahal,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P166-LABUAN.jpg,,1392,3530.0,214.0,1105.0,1958.0
12,P167,Sabah,Kudat,Y.B. Datuk Haji,Abd Rahim bin Bakri,male,bumiputera,BN - UMNO,Timbalan Menteri Pengangkutan,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P167-KUDAT1.jpg,,45,3533.0,215.0,902.0,1961.0
12,P168,Sabah,Kota Marudu,Y.B. Datuk Seri Panglima Dr.,Maximus @ Johnity Ongkili,male,bumiputera,BN - PBS,"Menteri Sains, Teknologi Dan Inovasi",,https://www.parlimen.gov.my/images/webuser/ahli/2010/KOTAMARUDU.JPG,,519,3537.0,216.0,762.0,1954.0
12,P169,Sabah,Kota Belud,Y.B. Dato' Haji,Abdul Rahman bin Haji Dahlan,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P169-KOTABELUD.jpg,,1005,3538.0,217.0,999.0,1966.0
12,P170,Sabah,Tuaran,Y.B. Datuk Seri Panglima,Wilfred Mojilip Bumburing,male,bumiputera,BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P170-TUARAN.jpg,,1372,3541.0,218.0,1101.0,1952.0
12,P171,Sabah,Sepanggar,Y.B. Datuk,Enchin bin Majimbun @ Eric,male,bumiputera,SAPP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P171-SEPANGGAR1.jpg,,1083,3544.0,219.0,1015.0,1950.0
12,P172,Sabah,Kota Kinabalu,Y.B. Tuan Dr.,Hiew King Cheu,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P172-KTKINABALU.jpg,,1109,3203.0,89.0,1025.0,1952.0
12,P173,Sabah,Putatan,Y.B. Datuk Dr.,Makin @ Marcus Mojigoh,male,bumiputera,BN - UPKO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P173-PUTATAN.jpg,,506,3547.0,220.0,944.0,1953.0
12,P174,Sabah,Penampang,Y.B. Tan Sri,Bernard Giluk Dompok,male,bumiputera,BN - UPKO,"Menteri Perusahaan, Perladangan Dan Komoditi",,https://www.parlimen.gov.my/images/webuser/ahli/2010/bernard.giluk.dompok.jpg,,170,1898.0,22.0,547.0,1950.0
12,P175,Sabah,Papar,Y.B. Datuk,Rosnah binti Haji Abdul Rashid Shirlin,female,bumiputera,BN - UMNO,Timbalan Menteri Kesihatan,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P175-PAPAR.jpg,,761,3554.0,221.0,971.0,1973.0
12,P176,Sabah,Kimanis,Y.B. Dato' Sri,Anifah bin Haji Aman,male,bumiputera,BN - UMNO,Menteri Luar Negeri,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P176-KIMANIS1.jpg,,139,3558.0,222.0,813.0,1954.0
12,P177,Sabah,Beaufort,Y.B. Datuk Seri Panglima Haji,Lajim bin Haji Ukin,male,bumiputera,BEBAS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P177-BEAUFORT.jpg,,1158,3562.0,223.0,1036.0,1956.0
12,P178,Sabah,Sipitang,Y.B. Datuk,Sapawi bin Haji Amat Wasali @ Ahmad,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P178-SIPITANG.jpg,,1316,3563.0,224.0,1086.0,1955.0
12,P179,Sabah,Ranau,Y.B. Datuk,Siringan bin Gubat,male,bumiputera,BN - UPKO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P179-RANAU.jpg,,1332,3565.0,225.0,1089.0,1950.0
12,P180,Sabah,Keningau,Y.B. Datuk Seri Panglima,Joseph Pairin Kitingan,male,bumiputera,BN - PBS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P180-KENINGAU1.jpg,,384,1895.0,21.0,562.0,1941.0
12,P181,Sabah,Tenom,Y.B. Datuk,Raime Unggi,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P181-TENOM.jpg,,734,3572.0,227.0,966.0,1970.0
12,P182,Sabah,Pensiangan,Y.B. Tan Sri Datuk Seri Panglima,Joseph Kurup,male,bumiputera,BN - PBRS,Timbalan Menteri Sumber Asli Dan Alam Sekitar,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P182-PENSIANGAN.jpg,,1135,3573.0,228.0,1031.0,1945.0
12,P183,Sabah,Beluran,Y.B. Datuk,Ronald Kiandee,male,bumiputera,BN - UMNO,,Timbalan Yang di-Pertua Dewan Rakyat,https://www.parlimen.gov.my/images/webuser/ahli/2010/P183-BELURAN.jpg,,759,2857.0,68.0,876.0,1961.0
12,P184,Sabah,Libaran,Y.B. Datuk,Juslie Ajirol,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P184-LIBARAN.jpg,,391,3226.0,91.0,833.0,1954.0
12,P185,Sabah,Batu Sapi,Y.B. Datin,Linda Tsen Thau Lin,male,chinese,BN - PBS,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/Linda Tsen Thau Lin.jpg,,1171,3922.0,326.0,1044.0,1957.0
12,P186,Sabah,Sandakan,Y.B. Datuk,Liew Vui Keong,male,chinese,BN - LDP,Timbalan Menteri di Jabatan Perdana Menteri,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P186-SANDAKAN.jpg,,1167,3581.0,229.0,1041.0,1960.0
12,P187,Sabah,Kinabatangan,Y.B. Datuk,Bung Moktar bin Radin,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P187-KINABATANGAN1.jpg,,177,2861.0,69.0,915.0,1960.0
12,P188,Sabah,Silam,Y.B. Tuan Haji,Salleh bin Kalbi,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P188-SILAM.jpg,,1313,3583.0,230.0,1085.0,1965.0
12,P189,Sabah,Semporna,Y.B. Dato' Seri Haji,Mohd Shafie bin Hj. Apdal,male,bumiputera,BN - UMNO,Menteri Kemajuan Luar Bandar Dan Wilayah,,https://www.parlimen.gov.my/images/webuser/ahli/2010/mohd.shafie.apdal[1].jpg,,589,3585.0,231.0,767.0,1957.0
12,P190,Sabah,Tawau,Y.B. Datuk,Chua Soon Bui,female,chinese,SAPP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P190-TAWAU.jpg,,225,2550.0,52.0,733.0,1955.0
12,P191,Sabah,Kalabakan,Y.B. Datuk Seri Panglima Haji,Abdul Ghapur bin Salleh,male,bumiputera,BN - UMNO,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P191-KALABAKAN1.jpg,,23,3238.0,92.0,901.0,1943.0
12,P192,Sarawak,Mas Gading,Y.B. Datuk Dr.,Tekhee @Tiki anak Lafe,male,bumiputera,BN - SPDP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P192-MASGADING.jpg,,877,3591.0,233.0,888.0,1953.0
12,P193,Sarawak,Santubong,Y.B. Datuk Dr. Haji,Wan Junaidi bin Tuanku Jaafar,male,bumiputera,BN - PBB,,Timbalan Yang di-Pertua Dewan Rakyat,https://www.parlimen.gov.my/images/webuser/ahli/2010/P193-SANTUBONG.jpg,,926,2242.0,36.0,705.0,1946.0
12,P194,Sarawak,Petra Jaya,Y.B. Datuk Haji,Fadilah bin Haji Yusof,male,bumiputera,BN - PBB,"Timbalan Menteri Sains, Teknologi Dan Inovasi",,https://www.parlimen.gov.my/images/webuser/ahli/2010/P194-PETRAJAYA1.jpg,,249,3242.0,93.0,924.0,1962.0
12,P195,Sarawak,Bandar Kuching,Y.B. Tuan,Chong Chieng Jen,male,chinese,DAP,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P195-BDRKUCHING.jpg,,215,2874.0,70.0,918.0,1971.0
12,P196,Sarawak,Stampin,Y.B. Dato',Yong Khoon Hian @ Yong Khoon Seng,male,chinese,BN - SUPP,Timbalan Menteri Kerja Raya,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P196-STAMPIN.jpg,,967,2232.0,34.0,710.0,1942.0
12,P197,Sarawak,Kota Samarahan,Y.B. Dato' Sri,Sulaiman Abdul Rahman Taib,male,bumiputera,BN - PBB,,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P197-KOTASEMARAHAN.jpg,,1344,3598.0,234.0,1093.0,1969.0
12,P198,Sarawak,Mambong,Y.B. Dato' Dr.,James Dawos Mamit,male,bumiputera,BN - PBB,Timbalan Menteri Pelancongan,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P198-MAMBONG.jpg,,364,3599.0,235.0,831.0,1949.0
12,P199,Sarawak,Serian,Y.B. Datuk,Richard Riot Anak Jaem,male,bumiputera,BN - SUPP,Timbalan Menteri Luar Negeri,,https://www.parlimen.gov.my/images/webuser/ahli/2010/P199-SERIAN.jpg,,754,2236.0,35.0,694.0,1951.0
